29.11.2019 05:00:00.000,1.10106,1.10124,1.10099,1.10104,1936.71
29.11.2019 06:00:00.000,1.10105,1.10114,1.10090,1.10091,1784.86
29.11.2019 07:00:00.000,1.10091,1.10135,1.10066,1.10112,4039.3799
29.11.2019 08:00:00.000,1.10112,1.10122,1.10048,1.10053,5411.25
29.11.2019 09:00:00.000,1.10053,1.10108,1.10020,1.10046,6359.3999
29.11.2019 10:00:00.000,1.10046,1.10070,1.10010,1.10049,5842.4102
29.11.2019 11:00:00.000,1.10049,1.10050,1.09936,1.09962,4931.5801
29.11.2019 12:00:00.000,1.09964,1.10003,1.09944,1.09964,5929.5298
29.11.2019 13:00:00.000,1.09965,1.09965,1.09811,1.09924,8310.5801
29.11.2019 14:00:00.000,1.09924,1.10027,1.09900,1.10001,8169.3301
29.11.2019 15:00:00.000,1.10002,1.10282,1.09987,1.10275,11554.8301
29.11.2019 16:00:00.000,1.10276,1.10281,1.10145,1.10190,9370.8301
29.11.2019 17:00:00.000,1.10190,1.10228,1.10161,1.10161,5835.8101
29.11.2019 18:00:00.000,1.10161,1.10233,1.10161,1.10171,3846.6201
29.11.2019 19:00:00.000,1.10170,1.10177,1.10160,1.10174,6190.4502
29.11.2019 20:00:00.000,1.10174,1.10181,1.10163,1.10165,2062.22
29.11.2019 21:00:00.000,1.10166,1.10225,1.10149,1.10150,1716.225
29.11.2019 22:00:00.000,1.10150,1.10150,1.10150,1.10150,0
29.11.2019 23:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 00:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 01:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 02:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 03:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 04:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 05:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 06:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 07:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 08:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 09:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 10:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 11:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 12:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 13:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 14:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 15:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 16:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 17:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 18:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 19:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 20:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 21:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 22:00:00.000,1.10150,1.10150,1.10150,1.10150,0
30.11.2019 23:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 00:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 01:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 02:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 03:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 04:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 05:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 06:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 07:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 08:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 09:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 10:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 11:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 12:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 13:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 14:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 15:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 16:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 17:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 18:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 19:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 20:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 21:00:00.000,1.10150,1.10150,1.10150,1.10150,0
01.12.2019 22:00:00.000,1.10229,1.10269,1.10208,1.10210,1600.95
